user_id,item_id,score,user_id_pair,pos,fake
4372,8321,1,[51],[1.0],1
1111,14958,1,[4966],[-1.0],0
4740,3973,1,[435],[-1.0],1
4863,10538,1,[3551],[-1.0],1
515,14881,1,[4754],[-1.0],0
448,15865,0,[4570],[-1.0],0
4329,2122,1,[442],[-1.0],1
1524,13403,0,[4497],[1.0],0
107,1521,0,[4393],[1.0],0
113,15806,0,[4699],[1.0],0
5254,7900,1,[2073],[-1.0],1
4954,15108,1,[1139],[-1.0],1
8,9130,1,[4513],[-1.0],0
690,197,0,[4359],[1.0],0
4907,15295,1,[477],[-1.0],1
2017,13016,1,[4776],[1.0],0
4302,17151,0,[931],[1.0],1
4452,10180,1,[676],[-1.0],1
4780,161,0,[190],[1.0],1
4358,4047,1,[465],[-1.0],1
3727,12322,0,[6286],[-1.0],0
5199,12517,1,[2207],[-1.0],1
4433,14723,0,[432],[1.0],1
4742,6481,1,[752],[-1.0],1
6064,13007,0,[3804],[1.0],1
6329,12310,0,[3731],[1.0],1
2654,15812,0,[4477],[-1.0],0
4708,5554,0,[552],[-1.0],1
3603,16375,1,[4653],[1.0],0
97,12339,1,[4190],[-1.0],0
99,3014,1,[4397],[-1.0],0
5100,13016,0,[882],[-1.0],1
4797,8791,0,[750],[1.0],1
4238,1438,1,[427],[-1.0],1
611,290,1,[4491],[-1.0],0
6547,9238,0,[3205],[1.0],1
5149,7668,1,[156],[1.0],1
1128,5594,1,[5909],[-1.0],0
4174,1715,1,[208],[-1.0],1
4398,14713,0,[955],[-1.0],1
429,3907,1,[4715],[1.0],0
4826,13683,0,[450],[-1.0],1
4504,4028,1,[490],[-1.0],1
4721,9294,1,[11],[-1.0],1
98,3954,0,[4221],[1.0],0
4757,9775,1,[275],[-1.0],1
4327,16485,0,[84],[1.0],1
4592,585,0,[70],[-1.0],1
37,7364,1,[4445],[1.0],0
4375,15724,1,[436],[-1.0],1
4610,11968,1,[46],[-1.0],1
488,3671,1,[4323],[1.0],0
5883,14065,0,[778],[1.0],1
5659,9664,0,[650],[-1.0],1
477,13873,1,[4907],[1.0],0
929,12914,1,[4789],[1.0],0
1333,14432,0,[5261],[-1.0],0
3585,14743,1,[4990],[1.0],0
4786,8569,1,[645],[-1.0],1
1705,3186,0,[6597],[-1.0],0
464,2979,0,[4193],[1.0],0
4482,13467,1,[476],[-1.0],1
4575,1644,1,[125],[-1.0],1
1985,12182,1,[4910],[-1.0],0
4425,5774,1,[876],[-1.0],1
4786,10077,0,[645],[-1.0],1
4751,10322,1,[874],[-1.0],1
4355,3000,1,[63],[-1.0],1
181,8153,1,[4887],[1.0],0
5541,138,1,[617],[-1.0],1
2147,15859,1,[5392],[1.0],0
84,1515,1,[4327],[-1.0],0
2107,7498,0,[5745],[-1.0],0
5043,6291,1,[430],[-1.0],1
1132,12973,1,[5599],[-1.0],0
6016,9817,0,[632],[-1.0],1
5457,7363,1,[1120],[-1.0],1
299,8952,1,[4946],[-1.0],0
5002,15219,1,[921],[1.0],1
5094,6570,0,[695],[1.0],1
500,10780,1,[4457],[1.0],0
4568,1606,1,[39],[1.0],1
590,312,0,[4714],[1.0],0
5337,12100,0,[3048],[-1.0],1
5783,8590,1,[2139],[-1.0],1
4510,10063,1,[139],[-1.0],1
5706,7719,0,[2416],[1.0],1
4965,137,0,[605],[1.0],1
785,9695,0,[5647],[-1.0],0
606,9714,0,[4462],[1.0],0
3583,15779,0,[5739],[1.0],0
2392,5986,1,[5467],[1.0],0
5060,14854,0,[2968],[-1.0],1
140,1270,0,[5515],[-1.0],0
466,16549,1,[4717],[-1.0],0
460,16099,1,[4567],[1.0],0
4274,17516,1,[926],[-1.0],1
584,5596,1,[4282],[-1.0],0
5645,4324,1,[176],[-1.0],1
2470,5758,1,[6500],[-1.0],0
4195,12084,1,[114],[-1.0],1
495,15480,1,[4229],[1.0],0
4631,9200,1,[503],[-1.0],1
33,1367,1,[4710],[-1.0],0
2991,12556,1,[5561],[-1.0],0
2147,8808,1,[5392],[1.0],0
66,14908,1,[4384],[1.0],0
4287,9123,1,[9],[-1.0],1
690,6002,1,[4359],[1.0],0
4431,6705,1,[54],[-1.0],1
488,658,1,[4323],[1.0],0
610,5425,0,[4933],[1.0],0
99,8327,1,[4397],[-1.0],0
4659,16473,1,[1],[-1.0],1
2146,15722,1,[4483],[1.0],0
3571,16507,1,[5479],[1.0],0
6335,6480,1,[2609],[-1.0],1
4358,3651,1,[465],[-1.0],1
4196,6480,1,[799],[-1.0],1
4190,4383,1,[97],[1.0],1
92,8361,0,[4451],[1.0],0
1176,15293,1,[4386],[1.0],0
472,3939,0,[4387],[1.0],0
4273,8776,1,[2099],[1.0],1
749,12009,1,[4769],[1.0],0
917,14860,1,[4891],[-1.0],0
4742,12809,1,[752],[-1.0],1
488,853,1,[4323],[1.0],0
5798,11917,1,[2320],[-1.0],1
981,15942,1,[6325],[-1.0],0
5848,14571,1,[2961],[1.0],1
4836,5520,1,[689],[-1.0],1
485,9708,1,[4271],[1.0],0
2552,12956,1,[6601],[-1.0],0
4779,5527,1,[1007],[-1.0],1
4699,10701,0,[113],[-1.0],1
619,5617,0,[4168],[-1.0],0
4725,12539,1,[94],[-1.0],1
5350,12328,0,[3135],[1.0],1
2295,7721,0,[5005],[1.0],0
1043,10079,1,[4385],[-1.0],0
4277,5992,0,[449],[-1.0],1
573,285,0,[5853],[1.0],0
648,8545,1,[5106],[-1.0],0
4811,151,1,[538],[1.0],1
4506,8826,0,[603],[-1.0],1
5787,11669,0,[2153],[-1.0],1
4419,4334,0,[101],[-1.0],1
4702,11741,1,[110],[-1.0],1
4561,8036,1,[754],[-1.0],1
4489,14834,1,[1025],[-1.0],1
4786,1585,1,[645],[-1.0],1
51,14202,1,[4372],[-1.0],0
2302,7184,1,[5305],[1.0],0
5626,15325,1,[4015],[-1.0],1
2342,10322,1,[4146],[-1.0],0
4717,16527,0,[466],[1.0],1
115,1577,1,[4768],[1.0],0
2241,5451,0,[5733],[-1.0],0
4515,9692,0,[454],[1.0],1
747,5566,0,[4931],[-1.0],0
4575,986,1,[125],[-1.0],1
4482,15444,1,[476],[-1.0],1
2283,12164,0,[5269],[1.0],0
5215,6735,1,[2198],[-1.0],1
4425,15802,1,[876],[-1.0],1
5169,7067,1,[1889],[-1.0],1
116,13553,1,[4340],[1.0],0
1921,7461,0,[4956],[-1.0],0
143,14653,1,[4849],[1.0],0
292,9053,1,[5752],[1.0],0
4239,159,0,[559],[-1.0],1
5512,7681,1,[1229],[-1.0],1
4273,13644,0,[2099],[1.0],1
5610,3591,1,[1990],[1.0],1
4453,1268,1,[105],[-1.0],1
5092,8840,1,[738],[1.0],1
4896,7670,1,[513],[-1.0],1
2535,12389,0,[4724],[-1.0],0
5496,10520,1,[2979],[-1.0],1
5152,6285,1,[2159],[-1.0],1
438,9267,1,[4330],[1.0],0
476,5547,0,[4482],[1.0],0
134,68,1,[4935],[1.0],0
4234,7794,1,[496],[-1.0],1
6421,12559,1,[2905],[-1.0],1
4634,10039,0,[1099],[-1.0],1
77,2977,1,[4408],[-1.0],0
4516,8666,1,[613],[1.0],1
1354,14433,1,[5164],[-1.0],0
5968,10414,1,[3572],[1.0],1
85,6787,1,[4206],[-1.0],0
5621,8822,0,[2150],[-1.0],1
649,7643,1,[5498],[1.0],0
3365,14895,0,[5127],[-1.0],0
916,12952,1,[4942],[1.0],0
2293,8544,1,[5255],[1.0],0
4703,15487,0,[2033],[1.0],1
436,15551,1,[4375],[1.0],0
311,2999,1,[5049],[1.0],0
4951,10035,1,[789],[1.0],1
116,459,1,[4340],[1.0],0
650,9725,1,[5659],[1.0],0
4409,16121,1,[493],[-1.0],1
4550,6489,1,[2298],[-1.0],1
180,1953,1,[4272],[1.0],0
4147,16540,1,[50],[1.0],1
2561,5477,1,[6227],[1.0],0
4680,15830,1,[3360],[-1.0],1
4547,15389,1,[64],[-1.0],1
1002,13590,1,[4171],[1.0],0
3796,13062,1,[6479],[1.0],0
494,13763,1,[4628],[1.0],0
1,8250,1,[4659],[1.0],0
694,8800,0,[4210],[1.0],0
492,14957,1,[4150],[1.0],0
919,14768,1,[4463],[1.0],0
492,2040,1,[4150],[1.0],0
4130,13005,1,[782],[-1.0],1
865,1958,1,[4866],[1.0],0
685,10057,1,[4645],[1.0],0
68,13967,1,[4528],[1.0],0
4374,11212,1,[1041],[1.0],1
5547,9794,1,[585],[-1.0],1
4540,1200,1,[95],[-1.0],1
4771,8240,1,[1023],[-1.0],1
4391,13041,0,[2688],[1.0],1
5567,12846,0,[3490],[1.0],1
4503,3940,1,[424],[-1.0],1
119,436,1,[4857],[1.0],0
592,5752,0,[4908],[1.0],0
5188,8579,1,[2816],[1.0],1
5771,2423,1,[1081],[1.0],1
451,15481,1,[4694],[1.0],0
4160,14908,1,[78],[1.0],1
5077,9124,0,[142],[1.0],1
4900,14927,0,[1149],[-1.0],1
641,7134,1,[5248],[-1.0],0
495,4999,0,[4229],[1.0],0
447,8625,0,[4350],[1.0],0
930,8120,0,[4254],[-1.0],0
4954,2495,1,[1139],[-1.0],1
4205,8884,1,[71],[-1.0],1
877,14684,1,[4544],[1.0],0
4416,3946,1,[76],[-1.0],1
5502,5504,1,[618],[-1.0],1
80,1482,1,[4289],[-1.0],0
5373,5751,1,[630],[1.0],1
51,3011,1,[4372],[-1.0],0
4289,13763,1,[80],[1.0],1
2462,11985,1,[5730],[1.0],0
4479,7404,1,[2221],[-1.0],1
5890,12067,1,[3543],[-1.0],1
2824,6725,1,[4343],[1.0],0
122,4998,0,[4400],[1.0],0
2986,11963,0,[6051],[1.0],0
1379,15972,1,[5204],[1.0],0
2502,7447,0,[5349],[-1.0],0
485,14864,1,[4271],[1.0],0
5475,11900,0,[2318],[1.0],1
4336,6044,1,[65],[-1.0],1
4271,15794,1,[485],[-1.0],1
4510,4622,1,[139],[-1.0],1
6044,5449,0,[2083],[-1.0],1
131,348,1,[4886],[1.0],0
4407,10268,1,[295],[-1.0],1
122,1925,1,[4400],[1.0],0
4146,5579,0,[2342],[1.0],1
4192,864,1,[61],[1.0],1
4891,7364,1,[917],[1.0],1
513,9123,1,[4896],[1.0],0
93,11525,1,[4454],[1.0],0
3711,14882,0,[5364],[-1.0],0
6414,2504,0,[1218],[-1.0],1
426,3028,1,[4352],[-1.0],0
2283,6608,0,[5269],[1.0],0
52,8652,1,[4947],[1.0],0
513,8323,1,[4896],[1.0],0
4396,9002,1,[123],[1.0],1
4544,14794,1,[877],[-1.0],1
2845,12053,0,[4548],[-1.0],0
219,14602,1,[4888],[1.0],0
5251,10044,0,[657],[1.0],1
4465,7687,1,[152],[1.0],1
4198,16276,1,[440],[-1.0],1
37,12007,1,[4445],[1.0],0
5293,10061,1,[642],[-1.0],1
683,2754,1,[4854],[1.0],0
5099,10889,0,[842],[-1.0],1
449,13061,1,[4277],[1.0],0
580,5492,0,[6138],[1.0],0
4148,12400,0,[106],[1.0],1
426,12567,1,[4352],[-1.0],0
5876,9877,0,[647],[-1.0],1
112,9161,1,[4807],[-1.0],0
4657,7902,1,[2098],[-1.0],1
5269,10066,1,[2283],[-1.0],1
5043,8842,1,[430],[-1.0],1
427,13040,1,[4238],[1.0],0
4524,14879,1,[501],[-1.0],1
4715,2984,1,[429],[-1.0],1
4828,14446,0,[1337],[1.0],1
3201,9919,1,[5801],[-1.0],0
818,17537,0,[5668],[1.0],0
13,7691,0,[4265],[1.0],0
4592,11463,1,[70],[-1.0],1
650,7648,1,[5659],[1.0],0
4504,14794,1,[490],[-1.0],1
50,4702,1,[4147],[-1.0],0
1999,14128,0,[5214],[-1.0],0
4358,4510,1,[465],[-1.0],1
4857,3553,1,[119],[-1.0],1
2075,10933,1,[4993],[1.0],0
307,16727,0,[4215],[-1.0],0
64,8321,1,[4547],[1.0],0
4445,12313,1,[37],[-1.0],1
50,14417,1,[4147],[-1.0],0
5903,1434,0,[994],[1.0],1
86,8687,0,[4546],[1.0],0
5505,8643,0,[2097],[1.0],1
432,8356,1,[4433],[-1.0],0
4500,6213,1,[145],[-1.0],1
4216,10253,1,[91],[1.0],1
4721,12938,1,[11],[-1.0],1
4221,15892,1,[98],[-1.0],1
5256,1661,1,[652],[-1.0],1
74,8976,1,[4228],[1.0],0
598,5559,1,[4817],[-1.0],0
4789,7703,0,[929],[-1.0],1
2163,6300,0,[4321],[1.0],0
610,6191,1,[4933],[1.0],0
4510,7822,1,[139],[-1.0],1
6486,12984,1,[3798],[-1.0],1
4505,14575,0,[56],[1.0],1
4409,14331,1,[493],[-1.0],1
4327,92,0,[84],[1.0],1
4298,9125,1,[102],[1.0],1
4800,12328,1,[3183],[-1.0],1
458,4043,1,[4518],[1.0],0
4229,170,1,[495],[-1.0],1
103,8246,1,[4383],[1.0],0
4372,9652,1,[51],[1.0],1
4287,6079,1,[9],[-1.0],1
4338,4685,1,[126],[-1.0],1
4552,319,1,[157],[-1.0],1
4592,4274,0,[70],[-1.0],1
4325,5521,1,[445],[1.0],1
4628,14685,1,[494],[-1.0],1
2291,7180,0,[4844],[-1.0],0
332,9757,1,[4880],[1.0],0
1354,5618,0,[5164],[-1.0],0
50,10067,0,[4147],[-1.0],0
2822,11924,1,[4333],[-1.0],0
4561,13117,1,[754],[-1.0],1
4374,15103,1,[1041],[1.0],1
747,5442,1,[4931],[-1.0],0
4668,4719,1,[463],[-1.0],1
587,9743,1,[5638],[-1.0],0
4355,5093,1,[63],[-1.0],1
4774,7835,0,[2826],[-1.0],1
154,6471,1,[4166],[1.0],0
4503,2774,0,[424],[-1.0],1
344,2821,1,[6455],[-1.0],0
94,5452,1,[4725],[1.0],0
466,14039,0,[4717],[-1.0],0
6315,12130,1,[3666],[1.0],1
4592,14564,1,[70],[-1.0],1
1022,7370,1,[4480],[1.0],0
534,5670,1,[4660],[1.0],0
5542,5666,1,[2025],[1.0],1
4326,2099,1,[88],[-1.0],1
480,4832,1,[4161],[1.0],0
267,7244,1,[5346],[1.0],0
4377,2198,0,[124],[-1.0],1
137,1829,1,[4508],[1.0],0
5526,12580,1,[2300],[-1.0],1
85,17354,0,[4206],[-1.0],0
4320,14927,1,[75],[-1.0],1
676,5466,1,[4452],[1.0],0
4378,7796,1,[746],[1.0],1
4659,10024,0,[1],[-1.0],1
4344,954,1,[82],[-1.0],1
5583,16542,1,[896],[1.0],1
4193,16495,1,[464],[-1.0],1
83,5137,0,[4335],[1.0],0
4460,16518,0,[431],[1.0],1
4335,8634,0,[83],[-1.0],1
5449,4149,1,[2065],[-1.0],1
4148,4038,0,[106],[1.0],1
4593,9844,0,[159],[-1.0],1
4400,15744,1,[122],[-1.0],1
4902,14774,1,[899],[1.0],1
5472,7503,1,[2998],[1.0],1
98,10273,1,[4221],[1.0],0
5015,11258,1,[1024],[-1.0],1
446,8826,1,[4411],[1.0],0
668,7647,1,[5044],[1.0],0
3059,12424,0,[5143],[-1.0],0
118,15090,1,[4833],[1.0],0
514,3259,1,[4788],[1.0],0
4788,4014,1,[514],[-1.0],1
226,16515,1,[4288],[1.0],0
5259,2632,1,[1544],[1.0],1
293,5605,1,[4816],[1.0],0
2406,10040,1,[5398],[1.0],0
59,17397,1,[4348],[1.0],0
4544,12932,1,[877],[-1.0],1
4153,16514,0,[483],[1.0],1
930,15625,1,[4254],[-1.0],0
4613,142,1,[128],[-1.0],1
4540,1291,0,[95],[-1.0],1
4752,7726,1,[2189],[-1.0],1
694,5521,1,[4210],[1.0],0
289,2862,1,[5386],[-1.0],0
4699,8156,1,[113],[-1.0],1
112,12910,1,[4807],[-1.0],0
505,14736,1,[4258],[1.0],0
4373,8264,1,[688],[-1.0],1
3428,9242,1,[6541],[1.0],0
5138,5658,1,[691],[-1.0],1
480,200,1,[4161],[1.0],0
75,2496,1,[4320],[1.0],0
4454,15324,0,[93],[-1.0],1
587,8733,1,[5638],[-1.0],0
4396,15749,0,[123],[1.0],1
672,14432,1,[4351],[1.0],0
918,14663,1,[5086],[-1.0],0
490,6263,1,[4504],[1.0],0
4385,7493,0,[1043],[1.0],1
93,25,1,[4454],[1.0],0
88,10259,1,[4326],[1.0],0
110,15296,1,[4702],[1.0],0
833,9128,1,[4573],[1.0],0
2183,6575,1,[4310],[-1.0],0
144,2791,0,[4142],[1.0],0
5484,8118,1,[786],[1.0],1
110,15817,0,[4702],[1.0],0
593,5448,0,[4132],[1.0],0
662,9278,1,[4777],[1.0],0
4130,7721,0,[782],[-1.0],1
500,1248,1,[4457],[1.0],0
4696,441,1,[47],[-1.0],1
5462,467,1,[15],[-1.0],1
1034,9188,1,[5171],[-1.0],0
4534,16551,1,[504],[-1.0],1
3208,9238,0,[5527],[1.0],0
76,1100,0,[4416],[1.0],0
5267,12738,1,[2375],[1.0],1
4347,8323,1,[1054],[-1.0],1
60,7960,1,[4623],[1.0],0
2770,12074,0,[5051],[-1.0],0
65,14685,0,[4336],[1.0],0
4182,15405,1,[1342],[1.0],1
127,15420,1,[4133],[-1.0],0
4195,15820,0,[114],[-1.0],1
509,9890,1,[4615],[1.0],0
1042,10883,1,[4481],[1.0],0
98,12337,1,[4221],[1.0],0
39,12976,1,[4568],[-1.0],0
4365,5126,1,[73],[-1.0],1
6395,16631,0,[2096],[1.0],1
4725,2738,1,[94],[-1.0],1
4221,12628,1,[98],[-1.0],1
4582,11339,1,[462],[-1.0],1
431,5078,1,[4460],[-1.0],0
4369,15651,1,[104],[-1.0],1
505,16470,0,[4258],[1.0],0
5384,1987,1,[575],[-1.0],1
95,16494,1,[4540],[1.0],0
6586,3017,1,[1781],[1.0],1
42,3950,0,[4626],[1.0],0
2195,15320,1,[4630],[1.0],0
542,9663,0,[4704],[-1.0],0
168,1531,1,[4856],[-1.0],0
4628,15419,1,[494],[-1.0],1
2304,12113,0,[4291],[-1.0],0
4603,15085,0,[1033],[-1.0],1
4688,8404,0,[1357],[1.0],1
2798,9103,1,[5323],[1.0],0
5163,12187,1,[2977],[-1.0],1
4153,8360,1,[483],[1.0],1
3066,7887,0,[6079],[1.0],0
1243,4066,1,[5219],[1.0],0
5558,6475,0,[2680],[-1.0],1
4546,7601,1,[86],[-1.0],1
734,5717,1,[4782],[1.0],0
3581,15289,1,[5287],[1.0],0
1598,3063,0,[5984],[1.0],0
2685,7412,1,[4440],[1.0],0
110,13832,0,[4702],[1.0],0
5555,9278,1,[163],[-1.0],1
89,13395,0,[4285],[1.0],0
2456,7474,1,[4191],[-1.0],0
433,10338,0,[4562],[1.0],0
6130,3083,0,[1611],[1.0],1
4768,8319,1,[115],[-1.0],1
2244,5739,0,[6054],[1.0],0
115,8359,1,[4768],[1.0],0
5111,12955,1,[2301],[1.0],1
513,3996,0,[4896],[1.0],0
4350,16090,1,[447],[-1.0],1
110,8811,1,[4702],[1.0],0
431,14976,1,[4460],[-1.0],0
899,11252,1,[4902],[-1.0],0
615,6176,1,[5401],[-1.0],0
6026,5722,0,[735],[-1.0],1
736,5495,0,[5667],[-1.0],0
5645,6810,1,[176],[-1.0],1
4366,12337,1,[497],[-1.0],1
434,16419,1,[5045],[1.0],0
108,2729,0,[4218],[-1.0],0
678,12067,1,[5491],[1.0],0
1174,5967,0,[4893],[1.0],0
5206,9291,0,[772],[-1.0],1
4337,14774,1,[133],[-1.0],1
6348,5460,1,[604],[1.0],1
4568,12146,0,[39],[1.0],1
4524,5494,1,[501],[-1.0],1
4625,8181,0,[1029],[-1.0],1
119,7482,1,[4857],[1.0],0
1040,13032,1,[4799],[1.0],0
4292,5527,1,[1017],[1.0],1
999,5547,1,[6221],[1.0],0
8,956,1,[4513],[-1.0],0
4886,14788,1,[131],[-1.0],1
4849,17068,0,[143],[-1.0],1
4214,12616,1,[512],[-1.0],1
2854,7139,1,[5576],[-1.0],0
1561,2956,0,[4363],[-1.0],0
4400,10267,1,[122],[-1.0],1
5135,1925,1,[173],[-1.0],1
4529,14542,0,[901],[-1.0],1
5363,5450,1,[790],[-1.0],1
4454,8640,1,[93],[-1.0],1
5001,15846,1,[3362],[-1.0],1
116,3878,0,[4340],[1.0],0
4196,5572,1,[799],[-1.0],1
493,14109,1,[4409],[1.0],0
2712,11130,0,[5035],[1.0],0
4271,3009,1,[485],[-1.0],1
2860,6906,1,[5464],[1.0],0
4557,8038,1,[3],[-1.0],1
5021,17179,0,[1244],[1.0],1
1388,16018,1,[6105],[1.0],0
91,5024,0,[4216],[-1.0],0
165,1950,1,[5257],[1.0],0
4417,9189,0,[2332],[-1.0],1
6381,5760,1,[2268],[-1.0],1
5272,11951,0,[268],[1.0],1
5794,12991,1,[2184],[-1.0],1
478,926,1,[4187],[1.0],0
5520,17029,0,[1178],[-1.0],1
704,5449,0,[5860],[1.0],0
109,12816,1,[4678],[-1.0],0
4482,15895,0,[476],[-1.0],1
452,16512,1,[4305],[-1.0],0
5195,9646,1,[35],[-1.0],1
955,15065,0,[4398],[1.0],0
497,14018,1,[4366],[1.0],0
144,13197,1,[4142],[1.0],0
5214,5494,0,[1999],[1.0],1
4269,49,1,[218],[1.0],1
2516,11262,0,[5131],[1.0],0
753,6852,1,[4878],[-1.0],0
4187,16386,1,[478],[-1.0],1
2947,15320,1,[4839],[1.0],0
4289,15173,0,[80],[1.0],1
4454,5578,1,[93],[-1.0],1
4229,2836,0,[495],[-1.0],1
4568,5999,1,[39],[1.0],1
1842,7382,0,[4609],[-1.0],0
742,5490,0,[4144],[1.0],0
3202,9188,1,[4558],[1.0],0
4232,8899,1,[886],[1.0],1
870,7896,0,[5927],[1.0],0
4829,200,0,[700],[1.0],1
754,7882,1,[4561],[1.0],0
6080,5700,0,[2261],[-1.0],1
5967,16225,1,[1439],[-1.0],1
4352,956,1,[426],[1.0],1
81,11436,1,[4243],[1.0],0
4298,15581,1,[102],[1.0],1
1889,7359,1,[5169],[1.0],0
4738,8803,0,[199],[-1.0],1
287,8991,1,[5304],[1.0],0
111,1246,0,[4180],[1.0],0
469,4003,1,[4627],[1.0],0
879,12385,1,[4832],[-1.0],0
4202,12335,0,[3139],[-1.0],1
611,6249,1,[4491],[-1.0],0
4216,14865,1,[91],[1.0],1
4206,16496,1,[85],[1.0],1
6047,12133,1,[3030],[1.0],1
4130,12330,1,[782],[-1.0],1
5586,8194,0,[838],[1.0],1
302,2867,0,[5593],[1.0],0
4117,15167,1,[6617],[1.0],0
6391,16232,1,[1445],[-1.0],1
5360,5665,1,[2031],[-1.0],1
5193,15290,1,[1918],[-1.0],1
4327,13698,1,[84],[1.0],1
449,534,1,[4277],[1.0],0
4942,15239,1,[916],[-1.0],1
708,333,0,[6517],[1.0],0
3358,12144,1,[6456],[-1.0],0
5004,6145,0,[626],[1.0],1
603,6227,0,[4506],[1.0],0
487,6520,1,[4339],[1.0],0
4219,2234,1,[177],[-1.0],1
290,7868,1,[5280],[1.0],0
1331,8244,0,[4322],[1.0],0
1044,13580,0,[5165],[1.0],0
430,14990,0,[5043],[1.0],0
1341,11130,0,[4864],[-1.0],0
445,13985,1,[4325],[-1.0],0
76,1923,0,[4416],[1.0],0
3465,9909,1,[6532],[-1.0],0
3578,14907,1,[5786],[1.0],0
4569,2968,1,[1219],[-1.0],1
1607,3012,0,[4642],[1.0],0
4699,7739,1,[113],[-1.0],1
483,4837,1,[4153],[-1.0],0
6451,11183,1,[3600],[-1.0],1
630,14382,0,[5373],[-1.0],0
4875,14286,1,[58],[-1.0],1
482,15660,1,[4686],[1.0],0
3400,9165,1,[6118],[1.0],0
5286,11913,1,[2206],[-1.0],1
4502,17694,0,[1509],[1.0],1
750,12089,0,[4797],[-1.0],0
674,11907,0,[4899],[-1.0],0
4799,5943,0,[1040],[-1.0],1
4075,15105,0,[5529],[-1.0],0
4688,15779,0,[1357],[1.0],1
4906,9901,1,[158],[-1.0],1
2240,8802,0,[5727],[-1.0],0
503,14865,1,[4631],[1.0],0
3836,12996,1,[6583],[1.0],0
5244,7658,1,[155],[1.0],1
4806,7238,1,[2357],[-1.0],1
89,4010,1,[4285],[1.0],0
5021,8712,1,[1244],[1.0],1
744,12423,1,[5500],[-1.0],0
5115,5576,1,[2613],[-1.0],1
88,15928,1,[4326],[1.0],0
1013,14355,0,[5922],[1.0],0
916,5449,0,[4942],[1.0],0
5029,10257,1,[121],[-1.0],1
125,1935,0,[4575],[1.0],0
790,5716,1,[5363],[1.0],0
443,5270,1,[4793],[1.0],0
2643,15312,1,[5684],[-1.0],0
1041,8617,1,[4374],[-1.0],0
1016,5586,1,[4733],[1.0],0
4387,7162,1,[472],[-1.0],1
2827,12160,1,[5217],[-1.0],0
107,3960,0,[4393],[1.0],0
59,14941,1,[4348],[1.0],0
5933,6471,1,[992],[-1.0],1
5640,1818,1,[166],[1.0],1
5338,6388,1,[2216],[-1.0],1
1154,15200,1,[5877],[1.0],0
2328,5529,0,[4466],[-1.0],0
5624,3022,1,[1204],[-1.0],1
3123,12080,1,[4390],[-1.0],0
2845,12028,1,[4548],[-1.0],0
4161,12016,1,[480],[-1.0],1
4623,13178,1,[60],[-1.0],1
4422,8788,0,[834],[-1.0],1
65,7962,1,[4336],[1.0],0
5577,9215,0,[831],[1.0],1
4184,12205,1,[2467],[1.0],1
4568,12436,1,[39],[1.0],1
514,2482,1,[4788],[1.0],0
118,1217,1,[4833],[1.0],0
602,202,0,[5268],[1.0],0
4902,15070,1,[899],[1.0],1
3544,10519,0,[5427],[1.0],0
267,7652,0,[5346],[1.0],0
72,11437,0,[4563],[1.0],0
2946,14929,1,[5827],[1.0],0
4372,10722,1,[51],[1.0],1
2277,7393,1,[4682],[1.0],0
561,216,1,[5836],[1.0],0
4721,10138,1,[11],[-1.0],1
869,3978,0,[4319],[-1.0],0
4266,8579,1,[1230],[-1.0],1
2896,12172,1,[5356],[1.0],0
4570,11379,1,[448],[1.0],1
956,14559,0,[4507],[1.0],0
5590,5954,1,[1173],[-1.0],1
5045,3012,0,[434],[-1.0],1
4853,14655,1,[2952],[-1.0],1
52,9902,1,[4947],[1.0],0
5311,8810,0,[727],[-1.0],1
6178,13070,1,[3882],[-1.0],1
6516,2195,1,[1305],[1.0],1
5717,2177,0,[564],[1.0],1
4433,14005,1,[432],[1.0],1
4487,10989,0,[1340],[1.0],1
164,7676,1,[5636],[1.0],0
4830,8833,1,[225],[1.0],1
4504,4842,1,[490],[-1.0],1
4467,14932,1,[117],[1.0],1
96,1949,1,[4772],[1.0],0
93,926,1,[4454],[1.0],0
1033,9137,0,[4603],[1.0],0
57,13781,1,[4930],[1.0],0
513,2472,0,[4896],[1.0],0
127,15312,1,[4133],[-1.0],0
4632,15733,1,[489],[-1.0],1
5361,9353,0,[2436],[-1.0],1
98,12508,1,[4221],[1.0],0
4433,5688,1,[432],[1.0],1
4254,7472,0,[930],[1.0],1
5801,9094,1,[3201],[1.0],1
75,14804,1,[4320],[1.0],0
4651,11325,1,[455],[-1.0],1
119,6263,1,[4857],[1.0],0
4491,5549,1,[611],[1.0],1
4385,2101,1,[1043],[1.0],1
427,1697,1,[4238],[1.0],0
2654,14512,1,[4477],[-1.0],0
4177,5982,1,[136],[-1.0],1
4222,5249,1,[67],[-1.0],1
4157,8306,1,[474],[1.0],1
5029,14244,1,[121],[-1.0],1
1999,5717,1,[5214],[-1.0],0
4327,12128,1,[84],[1.0],1
77,16260,0,[4408],[-1.0],0
4484,12586,1,[2721],[-1.0],1
4331,12910,1,[511],[-1.0],1
745,14423,0,[4240],[1.0],0
5540,2893,0,[297],[-1.0],1
5148,11768,1,[2719],[-1.0],1
738,8818,1,[5092],[-1.0],0
170,10191,1,[5037],[-1.0],0
468,8811,1,[4251],[1.0],0
4190,320,1,[97],[1.0],1
921,717,0,[5002],[-1.0],0
5744,13006,1,[3137],[-1.0],1
3371,12964,1,[6083],[-1.0],0
1213,2468,0,[4727],[1.0],0
88,13179,1,[4326],[1.0],0
4265,10001,1,[13],[-1.0],1
